codigoProducto,nombreProducto,tipoProducto,codigoEstablecimiento,nombreEstablecimiento,tipoEstablecimiento,disponible,fecha,periodicidad,nombreRegion,codigoRegion,nombreDistrito,codigoDistrito,codigoEstablecimientoSaa,tipoIngreso,fechaUltimoMovimiento,fechaDistribucion,mapa,id
"3409","ATROPINA SULFATO","MEDICAMENTO","676","HOSPITAL LOMA PYTA - MATERNO INFANTIL","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030210","ADQUISICION","1445507666500","","false","11831378",
"3409","ATROPINA SULFATO","MEDICAMENTO","31","H.D.- YUTY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAZAPA","06","YUTY","010","06010208","ADQUISICION","1445857124500","","false","11824155",
"3409","ATROPINA SULFATO","MEDICAMENTO","937","PEDRO JUAN CABALLERO","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","AMAMBAY","13","PEDRO JUAN CABALLERO","001","13001101","ADQUISICION","1445859898800","","false","11832889",
"3409","ATROPINA SULFATO","MEDICAMENTO","236","H.D.- LAMBARE","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","LAMBARE","007","11007205","ADQUISICION","1443528197100","","false","11825507",
"3409","ATROPINA SULFATO","MEDICAMENTO","677","HMI- SANTISIMA TRINIDAD","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030203","ADQUISICION","1443975178300","","false","11831597",
"3409","ATROPINA SULFATO","MEDICAMENTO","418","H.D. - ALBERDI","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ÑEEMBUCU","12","ALBERDI","002","12002227","ADQUISICION","","","false","11829111",
"3409","ATROPINA SULFATO","MEDICAMENTO","681","HOSPITAL GENERAL PEDIÁTRICO ACOSTA ÑU","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","SAN LORENZO","014","11014972","ADQUISICION","1445338179500","1445507537050","false","11831798",
"3409","ATROPINA SULFATO","MEDICAMENTO","510","H.D. - COLONIA INDEPENDENCIA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","GUAIRA","04","INDEPENDENCIA","007","04007203","ADQUISICION","1438783185300","","false","11830260",
"3409","ATROPINA SULFATO","MEDICAMENTO","1194","","","SI","1445911209000","DIARIA","","","LA COLMENA","","","ADQUISICION","1440418631000","","false","11834082",
"3409","ATROPINA SULFATO","MEDICAMENTO","387","H.R.- PARAGUARI","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","PARAGUARI","09","PARAGUARI","001","09001101","ADQUISICION","1445857836300","","false","11828051",
"3409","ATROPINA SULFATO","MEDICAMENTO","1226","H.D.- CARAPEGUA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","PARAGUARI","09","CARAPEGUA","005","09005215","ADQUISICION","1444820163300","","false","11834247",
"3409","ATROPINA SULFATO","MEDICAMENTO","274","H.D.- VILLA ELISA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","VILLA ELISA","015","11015228","ADQUISICION","1445438162100","","false","11826439",
"3409","ATROPINA SULFATO","MEDICAMENTO","1330","SALTOS DEL GUAIRA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CANINDEYU","14","SALTOS DEL GUAIRA","001","14001101","ADQUISICION","1443089036000","","false","11834607",
"3409","ATROPINA SULFATO","MEDICAMENTO","396","H.R. CORONEL OVIEDO","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CAAGUAZU","05","CORONEL  OVIEDO","001","05001101","ADQUISICION","1444208827600","","false","11828584",
"3409","ATROPINA SULFATO","MEDICAMENTO","1703","HOSPITAL SAN JORGE (CABALLERIA)","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030342","ADQUISICION","1445501035300","","false","11834887",
"3409","ATROPINA SULFATO","MEDICAMENTO","495","","","SI","1445911209000","DIARIA","","","CIUDAD DEL ESTE","","","ADQUISICION","1445614900200","","false","11829305",
"3409","ATROPINA SULFATO","MEDICAMENTO","983","H.D. SANTA ROSA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SANTA ROSA","007","08007203","ADQUISICION","","","false","11833091",
"3409","ATROPINA SULFATO","MEDICAMENTO","246","H.R. - LUQUE","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CENTRAL","11","LUQUE","009","11009225","ADQUISICION","1445865947700","1441981158020","false","11825776",
"3409","ATROPINA SULFATO","MEDICAMENTO","1183","H.D.- QUIINDY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","PARAGUARI","09","QUIINDY","010","09010218","ADQUISICION","1439468426600","","false","11833801",
"3409","ATROPINA SULFATO","MEDICAMENTO","224","H.D. - ITA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ITA","005","11005221","ADQUISICION","1445414444000","","false","11825301",
"3409","ATROPINA SULFATO","MEDICAMENTO","985","H.D.- SAN IGNACIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SAN IGNACIO","003","08003202","ADQUISICION","1445248200600","","false","11833519",
"3409","ATROPINA SULFATO","MEDICAMENTO","417","H.R.- PILAR","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","ÑEEMBUCU","12","PILAR","001","12001101","ADQUISICION","1444386043400","","false","11828959",
"3409","ATROPINA SULFATO","MEDICAMENTO","1353","H.D. -  CURUGUATY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CANINDEYU","14","VILLA SAN ISIDRO CURUGUATY","003","14003201","ADQUISICION","","","false","11834768",
"3409","ATROPINA SULFATO","MEDICAMENTO","672","HOSPITAL NEUROSIQUIÁTRICO","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030247","ADQUISICION","1429792940000","","false","11830608",
"3409","ATROPINA SULFATO","MEDICAMENTO","846","H.D.- YHU","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAGUAZU","05","YHU","011","05011208","ADQUISICION","1443655800675","","false","11832471",
"3409","ATROPINA SULFATO","MEDICAMENTO","295","HOSPITAL DEL CANCER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","CAPIATA","002","11002226","ADQUISICION","","","false","11826669",
"3409","ATROPINA SULFATO","MEDICAMENTO","984","H.R. - SAN JUAN BAUTISTA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","MISIONES","08","SAN JUAN BAUTISTA","001","08001101","ADQUISICION","1445902105100","","false","11833311",
"3409","ATROPINA SULFATO","MEDICAMENTO","295","HOSPITAL DEL CANCER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","CAPIATA","002","11002226","DONACION","1445854685100","","false","11826670",
"3409","ATROPINA SULFATO","MEDICAMENTO","674","SANATORIO JUAN MAX BOETTNER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030213","ADQUISICION","1445600472100","1438969082080","false","11831012",
"3409","ATROPINA SULFATO","MEDICAMENTO","325","HOSPITAL NACIONAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","ITAUGUA","006","11006245","ADQUISICION","1445858625300","1443173539070","false","11827088",
"3409","ATROPINA SULFATO","MEDICAMENTO","512","","","SI","1445911209000","DIARIA","","","VILLARRICA","","","ADQUISICION","1445541194100","","false","11830468",
"3409","ATROPINA SULFATO","MEDICAMENTO","507","HMI- SAN PABLO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030204","ADQUISICION","1445871629300","1443186253040","false","11829999",
"3409","ATROPINA SULFATO","MEDICAMENTO","675","HOSPITAL DEL INDIGENA","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","LIMPIO","008","11008240","ADQUISICION","1411643789000","","false","11831165",
"3409","ATROPINA SULFATO","MEDICAMENTO","94","H.D. - GRAL. AQUINO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","GRAL. AQUINO - SPS","022","02022204","ADQUISICION","1442593391600","","false","11824794",
"3409","ATROPINA SULFATO","MEDICAMENTO","392","H.R- CAACUPÉ","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CORDILLERA","03","CAACUPE","001","03001101","ADQUISICION","1445605293600","","false","11828236",
"3409","ATROPINA SULFATO","MEDICAMENTO","345","H.D. - NATALIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ITAPUA","07","NATALIO","010","07010207","ADQUISICION","1435312955600","","false","11827540",
"3409","ATROPINA SULFATO","MEDICAMENTO","496","H.D. - HERNANDARIAS","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ALTO PARANA","10","HERNANDARIAS","005","10005202","ADQUISICION","1445873972300","","false","11829489",
"3409","ATROPINA SULFATO","MEDICAMENTO","331","FRAM","CENTRO DE SALUD","SI","1445911209000","DIARIA","ITAPUA","07","COLONIA FRAM","011","07011210","ADQUISICION","1441192538000","","false","11827267",
"3409","ATROPINA SULFATO","MEDICAMENTO","673","INSTITUTO DE MEDICINA TROPICAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030212","ADQUISICION","1445871730300","","false","11830797",
"3409","ATROPINA SULFATO","MEDICAMENTO","203","CENTRO DE EMERGENCIAS MEDICAS","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030218","ADQUISICION","1445856269000","1445442103010","false","11824977",
"3409","ATROPINA SULFATO","MEDICAMENTO","509","CENTRO NACIONAL DEL QUEMADO","CENTRO ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030225","ADQUISICION","1439393133100","","false","11830141",
"3409","ATROPINA SULFATO","MEDICAMENTO","253","HMI - M. R. ALONSO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CENTRAL","11","MARIANO ROQUE ALONSO","010","11010236","ADQUISICION","","","false","11825998",
"3409","ATROPINA SULFATO","MEDICAMENTO","372","","","SI","1445911209000","DIARIA","","","TOMÁS ROMERO PEREIRA","","","ADQUISICION","1445586598200","","false","11827867",
"3422","VASELINA SOLIDA","MEDICAMENTO","1311","H.R. - CONCEPCIÓN","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CONCEPCION","01","CONCEPCION","001","01001101","ADQUISICION","1439298399700","","false","11834439",
"3422","VASELINA SOLIDA","MEDICAMENTO","260","H.D. - ÑEMBY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ÑEMBY","012","11012237","ADQUISICION","1443787527400","","false","11826198",
"3422","VASELINA SOLIDA","MEDICAMENTO","1330","SALTOS DEL GUAIRA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CANINDEYU","14","SALTOS DEL GUAIRA","001","14001101","ADQUISICION","1426757245000","","false","11834608",
"3422","VASELINA SOLIDA","MEDICAMENTO","34","H.D.- SAN ESTANISLAO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","SAN ESTANISLAO","008","02008201","ADQUISICION","1444376736400","","false","11824326",
"3422","VASELINA SOLIDA","MEDICAMENTO","985","H.D.- SAN IGNACIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SAN IGNACIO","003","08003202","ADQUISICION","","","false","11833520",
"3422","VASELINA SOLIDA","MEDICAMENTO","387","H.R.- PARAGUARI","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","PARAGUARI","09","PARAGUARI","001","09001101","ADQUISICION","1432553471000","","false","11828052",
"3422","VASELINA SOLIDA","MEDICAMENTO","1226","H.D.- CARAPEGUA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","PARAGUARI","09","CARAPEGUA","005","09005215","ADQUISICION","1430236610000","","false","11834248",
"3422","VASELINA SOLIDA","MEDICAMENTO","57","H.D.- SAN JUAN NEPOMUCENO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAZAPA","06","SAN JUAN NEPOMUCENO","007","06007206","ADQUISICION","1443183448000","","false","11824636",
"3422","VASELINA SOLIDA","MEDICAMENTO","983","H.D. SANTA ROSA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SANTA ROSA","007","08007203","ADQUISICION","1434452399700","","false","11833092",
"3422","VASELINA SOLIDA","MEDICAMENTO","274","H.D.- VILLA ELISA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","VILLA ELISA","015","11015228","ADQUISICION","","","false","11826440",
"3422","VASELINA SOLIDA","MEDICAMENTO","1194","","","SI","1445911209000","DIARIA","","","LA COLMENA","","","ADQUISICION","","","false","11834083",
"3422","VASELINA SOLIDA","MEDICAMENTO","295","HOSPITAL DEL CANCER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","CAPIATA","002","11002226","ADQUISICION","1444924301200","","false","11826671",
"3422","VASELINA SOLIDA","MEDICAMENTO","31","H.D.- YUTY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAZAPA","06","YUTY","010","06010208","ADQUISICION","1445857122700","","false","11824156",
"3422","VASELINA SOLIDA","MEDICAMENTO","512","","","SI","1445911209000","DIARIA","","","VILLARRICA","","","ADQUISICION","1432812648500","","false","11830469",
"3422","VASELINA SOLIDA","MEDICAMENTO","507","HMI- SAN PABLO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030204","ADQUISICION","1438077687400","1440073342010","false","11830000",
"3422","VASELINA SOLIDA","MEDICAMENTO","675","HOSPITAL DEL INDIGENA","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","LIMPIO","008","11008240","ADQUISICION","","","false","11831166",
"3422","VASELINA SOLIDA","MEDICAMENTO","325","HOSPITAL NACIONAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","ITAUGUA","006","11006245","ADQUISICION","1444217701400","","false","11827089",
"3422","VASELINA SOLIDA","MEDICAMENTO","358","SAN PEDRO DEL PARANÁ","CENTRO DE SALUD","SI","1445911209000","DIARIA","ITAPUA","07","SAN PEDRO DEL PARANA","020","07020206","ADQUISICION","1445860078800","","false","11827707",
"3422","VASELINA SOLIDA","MEDICAMENTO","409","H.D.- CAAGUAZU","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAGUAZU","05","CAAGUAZU","002","05002201","ADQUISICION","1442327806000","","false","11828772",
"3422","VASELINA SOLIDA","MEDICAMENTO","94","H.D. - GRAL. AQUINO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","GRAL. AQUINO - SPS","022","02022204","ADQUISICION","","","false","11824795",
"3422","VASELINA SOLIDA","MEDICAMENTO","509","CENTRO NACIONAL DEL QUEMADO","CENTRO ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030225","ADQUISICION","1435923126700","","false","11830142",
"3422","VASELINA SOLIDA","MEDICAMENTO","35","H.R.- CAAZAPA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CAAZAPA","06","CAAZAPA","001","06001101","ADQUISICION","","","false","11824496",
"3422","VASELINA SOLIDA","MEDICAMENTO","203","CENTRO DE EMERGENCIAS MEDICAS","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030218","ADQUISICION","1440514511700","","false","11824978",
"3422","VASELINA SOLIDA","MEDICAMENTO","246","H.R. - LUQUE","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CENTRAL","11","LUQUE","009","11009225","ADQUISICION","1436528661000","","false","11825777",
"3422","VASELINA SOLIDA","MEDICAMENTO","253","HMI - M. R. ALONSO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CENTRAL","11","MARIANO ROQUE ALONSO","010","11010236","ADQUISICION","1430734551300","","false","11825999",
"3422","VASELINA SOLIDA","MEDICAMENTO","372","","","SI","1445911209000","DIARIA","","","TOMÁS ROMERO PEREIRA","","","ADQUISICION","","","false","11827868",
"3423","IODOPOVIDONA","MEDICAMENTO","1311","H.R. - CONCEPCIÓN","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CONCEPCION","01","CONCEPCION","001","01001101","ADQUISICION","1441712244200","","false","11834440",
"3423","IODOPOVIDONA","MEDICAMENTO","34","H.D.- SAN ESTANISLAO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","SAN ESTANISLAO","008","02008201","ADQUISICION","1445026013200","","false","11824327",
"3423","IODOPOVIDONA","MEDICAMENTO","823","ARROYOS Y ESTEROS","CENTRO DE SALUD","SI","1445911209000","DIARIA","CORDILLERA","03","ARROYOS Y ESTEROS","003","03003201","ADQUISICION","1445327917000","","false","11832058",
"3423","IODOPOVIDONA","MEDICAMENTO","57","H.D.- SAN JUAN NEPOMUCENO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAZAPA","06","SAN JUAN NEPOMUCENO","007","06007206","ADQUISICION","1445614087500","","false","11824637",
"3423","IODOPOVIDONA","MEDICAMENTO","985","H.D.- SAN IGNACIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SAN IGNACIO","003","08003202","ADQUISICION","1443426292400","","false","11833521",
"3423","IODOPOVIDONA","MEDICAMENTO","498","","","SI","1445911209000","DIARIA","","","PRESIDENTE FRANCO","","","ADQUISICION","1445332270600","","false","11829659",
"3423","IODOPOVIDONA","MEDICAMENTO","1769","","","SI","1445911209000","DIARIA","","","CIUDAD DEL ESTE","","","ADQUISICION","1444981474100","","false","11834958",
"3423","IODOPOVIDONA","MEDICAMENTO","224","H.D. - ITA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ITA","005","11005221","ADQUISICION","1445768435100","1439291224180","false","11825302",
"3423","IODOPOVIDONA","MEDICAMENTO","865","H.D. - EUSEBIO AYALA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CORDILLERA","03","EUSEBIO AYALA","007","03007203","ADQUISICION","1445857952300","","false","11832594",
"3423","IODOPOVIDONA","MEDICAMENTO","246","H.R. - LUQUE","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CENTRAL","11","LUQUE","009","11009225","ADQUISICION","1445586253800","","false","11825778",
"3423","IODOPOVIDONA","MEDICAMENTO","984","H.R. - SAN JUAN BAUTISTA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","MISIONES","08","SAN JUAN BAUTISTA","001","08001101","ADQUISICION","1444990170600","","false","11833312",
"3423","IODOPOVIDONA","MEDICAMENTO","507","HMI- SAN PABLO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030204","ADQUISICION","1445860946500","","false","11830001",
"3423","IODOPOVIDONA","MEDICAMENTO","983","H.D. SANTA ROSA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SANTA ROSA","007","08007203","ADQUISICION","1443610050200","","false","11833093",
"3423","IODOPOVIDONA","MEDICAMENTO","236","H.D.- LAMBARE","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","LAMBARE","007","11007205","ADQUISICION","1443548582600","","false","11825508",
"3423","IODOPOVIDONA","MEDICAMENTO","94","H.D. - GRAL. AQUINO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","GRAL. AQUINO - SPS","022","02022204","ADQUISICION","1442931648000","","false","11824796",
"3423","IODOPOVIDONA","MEDICAMENTO","345","H.D. - NATALIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ITAPUA","07","NATALIO","010","07010207","ADQUISICION","1439379673800","","false","11827541",
"3423","IODOPOVIDONA","MEDICAMENTO","337","HOHENAU CENTRO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","ITAPUA","07","HOHENAU","014","07014311","ADQUISICION","1445247247000","","false","11827395",
"3423","IODOPOVIDONA","MEDICAMENTO","253","HMI - M. R. ALONSO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CENTRAL","11","MARIANO ROQUE ALONSO","010","11010236","ADQUISICION","1445601494000","1442241023230","false","11826000",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","1330","SALTOS DEL GUAIRA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CANINDEYU","14","SALTOS DEL GUAIRA","001","14001101","ADQUISICION","1435313017300","","false","11834609",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","509","CENTRO NACIONAL DEL QUEMADO","CENTRO ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030225","ADQUISICION","1445760441000","1433320716060","false","11830143",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","985","H.D.- SAN IGNACIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SAN IGNACIO","003","08003202","ADQUISICION","1445248201200","","false","11833522",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","260","H.D. - ÑEMBY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ÑEMBY","012","11012237","ADQUISICION","1445893637000","1444999355060","false","11826199",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","817","H.D. - TOBATI","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CORDILLERA","03","TOBATI","018","03018209","ADQUISICION","1445348619400","","false","11831941",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","246","H.R. - LUQUE","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CENTRAL","11","LUQUE","009","11009225","DONACION","","","false","11825779",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","937","PEDRO JUAN CABALLERO","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","AMAMBAY","13","PEDRO JUAN CABALLERO","001","13001101","ADQUISICION","1445869158100","","false","11832890",
"3428","ENALAPRILATO (ANHIDRO)","MEDICAMENTO","94","H.D. - GRAL. AQUINO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","GRAL. AQUINO - SPS","022","02022204","ADQUISICION","1444765621600","","false","11824797",
